1.0, 3.141592653589436, 3.57047724719e-13, 0.142
2.0, 3.14159265358974, 5.3290705182e-14, 0.094
3.0, 3.1415924535898245, 1.9999996858643954e-07, 0.063
4.0, 3.1415926535897842, 8.881784197e-15, 0.049
5.0, 3.1415926535897856, 7.549516567e-15, 0.0375
6.0, 3.1415918535896665, 8.000001265884293e-07, 0.0315
7.0, 3.1415920535896946, 6.000000984940357e-07, 0.027
8.0, 3.141592653589783, 1.0214051827e-14, 0.0255
9.0, 3.1415924535897535, 2.000000396407131e-07, 0.0205
10.0, 3.1415926535898167, 2.3536728122e-14, 0.017
11.0, 3.141590653588823, 2.0000009701703902e-06, 0.016
12.0, 3.1415918535896683, 8.000001248120725e-07, 0.016
13.0, 3.1415906535887763, 2.0000010167997573e-06, 0.0145
14.0, 3.141590653588812, 2.0000009812726205e-06, 0.0125
15.0, 3.141590653588802, 2.000000991042583e-06, 0.0125
