1.0, 3.141592653589436, 3.57047724719e-13, 0.05421268233333333
2.0, 3.14159265358974, 5.3290705182e-14, 0.02713205761904762
3.0, 3.1415924535898245, 1.9999996858643954e-07, 0.018175455523809524
4.0, 3.1415926535897842, 8.881784197e-15, 0.013596884238095238
5.0, 3.141592653589786, 7.105427357714285e-15, 0.010893526428571429
6.0, 3.1415918535896665, 8.000001265461351e-07, 0.009089162714285713
7.0, 3.1415920535896946, 6.000000984728886e-07, 0.007834049238095237
8.0, 3.141592653589783, 1.0340934458142858e-14, 0.006853302285714286
9.0, 3.1415924535897535, 2.000000396407131e-07, 0.006101394285714285
10.0, 3.141592653589817, 2.3790493384857144e-14, 0.005507942523809524
11.0, 3.1415906535888234, 2.0000009698108896e-06, 0.005029258238095238
12.0, 3.1415918535896687, 8.000001243468362e-07, 0.004656678285714286
13.0, 3.1415906535887763, 2.000001016884346e-06, 0.004280971333333333
14.0, 3.141590653588812, 2.0000009813149145e-06, 0.003995460047619048
15.0, 3.141590653588802, 2.0000009909157005e-06, 0.003738446523809524
16.0, 3.141592653589801, 8.205076829428571e-15, 0.0035624690476190476
17.0, 3.141591653589546, 1.0000002471591142e-06, 0.003689629619047619
18.0, 3.1415906535888043, 2.000000988779843e-06, 0.0035705435238095238
19.0, 3.1415896535875514, 3.000002241906753e-06, 0.0037522158571428573
20.0, 3.1415926535897896, 3.5315665737619046e-15, 0.003566161523809524
